monthly_income,existing_obligations,loan_amount,annual_interest_rate,tenure_years,credit_score,employment_years,previous_defaults,foir,emi,total_obligations,remaining_income,default
125923.15766926116,61933.37887931722,1705376.062008955,10.20543769482263,3,569.5867266427286,1.7806391680922746,0,49.18347032083333,55192.32189096254,117125.70077027977,8797.456898981385,0
68970.13598400877,28545.41666184863,1527938.4680713436,18.493823137423504,1,609.1365569537126,21.227603862598986,0,41.3880823266277,140440.7299410242,168986.14660287285,-100016.01061886408,0
78229.01862966939,34730.062132713814,1119043.018673381,14.392749180588154,6,759.762276724005,2.4048285541766825,0,44.39536982705032,23294.707290106577,58024.76942282039,20204.249206848996,0
35746.61334658334,3071.084575516274,921995.7062299626,15.389475956991037,4,680.9108288468665,6.3182281202694055,1,8.591260228599552,25842.22598227186,28913.310557788132,6833.3027887952085,1
57673.62873984181,23316.299535503753,1678876.8261065835,8.09552817514583,3,748.818521064008,1.0472989117781575,0,40.42800851092711,52683.91565694349,76000.21519244724,-18326.58645260543,0
91603.98924301486,41432.00220560526,415391.15279051673,11.129012051815568,2,726.9419831467484,15.00461693822009,0,45.229473681207175,19385.37370106928,60817.37590667454,30786.61333634032,0
88591.01569778055,46804.199712069785,1786036.9318481218,11.110435758149777,1,718.2067219268037,3.154101725225105,0,52.831767807852735,157944.92491518552,204749.1246272553,-116158.10892947477,0
65994.33743985496,22453.598999330847,193247.02840027274,17.13070636961213,2,633.9138930473741,0.9535426978104691,0,34.02352363912178,9566.711729216553,32020.3107285474,33974.02671130757,0
89409.04432669278,27182.22044894362,1854449.4773987755,12.626627017715261,5,705.2456197832755,0.10386981560602852,0,30.402092599963577,41840.825152705154,69023.04560164877,20385.998725044003,1
74827.80805016313,19657.145075469183,363739.0994925269,14.929223380691965,2,717.8136076431302,1.1178586695654729,0,26.26983949909559,17624.26069651715,37281.405771986334,37546.4022781768,0
102974.60232332998,41256.14014695875,1642988.1836706207,19.18284300220204,7,850.0,1.058697186881613,0,40.06438404823219,35680.44402860581,76936.58417556455,26038.018147765426,0
68344.16450444405,34883.58958952838,134285.6489491327,19.816125787415256,4,675.779155359161,6.099653841592572,0,51.041065235730684,4073.216923265273,38956.80651279366,29387.357991650395,0
51125.34283784167,17887.608384058964,1648648.5237760039,9.527952106084275,1,751.2553625192447,5.647979759657024,0,34.98775243580178,144580.69464589245,162468.3030299514,-111342.96019210973,0
69788.77134480774,11420.361611060776,1209734.4689657816,14.670405274700835,5,691.3284451769206,4.970939415038069,0,16.364182075416988,28570.628392916482,39990.99000397726,29797.78134083048,0
20000.0,1175.7395030917676,136165.0767584429,16.389703319832066,5,650.8424368160363,9.668347857380109,0,5.878697515458838,3339.5307389915324,4515.2702420833,15484.729757916699,0
71281.95027833151,25629.892770420913,1570998.5430960685,17.384633446296327,2,760.8674405130245,10.890703803837772,0,35.955655913376376,77964.38104566788,103594.2738160888,-32312.323537757286,0
20000.0,9645.978880190527,292958.871990222,19.041298327528263,6,832.4109036391562,8.117667163762391,0,48.22989440095263,6855.347115943663,16501.32599613419,3498.67400386581,0
27626.792065678663,2292.68224078194,1125820.3092155065,16.740046648391733,6,718.3403521068204,1.256497695224288,0,8.298763878670469,24882.124770520502,27174.807011302444,451.9850543762186,0
73526.09907502285,18292.235003485406,730807.4868306029,16.279222369040937,5,652.1876285304807,6.714731736019841,1,24.87856044806729,17880.422669450883,36172.657672936286,37353.441402086566,0
74383.39742092448,38681.11191954333,1542419.6964661784,8.649172075247634,1,732.7243847768574,5.096655959443927,0,52.00234630404515,134636.0745731621,173317.18649270543,-98933.78907178095,0
35561.073946474295,10698.14007077818,1721120.9861780356,14.537829908169217,4,719.5597631212623,0.5204778921790918,0,30.08384979284026,47497.83304734634,58195.97311812452,-22634.899171650228,1
43549.51834306339,6982.255730016284,982125.7319054882,15.185185121122466,7,850.0,6.133940489416555,0,16.03291148942965,19054.02415983802,26036.279889854304,17513.238453209087,0
111173.05119734215,25217.18374579036,1540086.405758221,16.357971160378188,2,751.9518671627344,3.8118468834113797,0,22.68282058844242,75671.1056506974,100888.28939648776,10284.761800854394,0
48256.5226456588,12260.524241617453,1841587.3716303944,15.000359546075643,7,634.6489912033289,2.2937259407348844,0,25.406978309740314,35537.03132502666,47797.555566644114,458.9670790146847,1
164623.11385937748,17885.43823614221,1409481.021201198,12.913401210879602,2,789.228534471501,0.5656795960948744,0,10.864475720839609,66951.97890187432,84837.41713801652,79785.69672136096,0
59948.18634924684,22804.057603643098,711781.9235788884,13.84948963204887,5,754.27520039864,4.335318958173043,1,38.039612192420556,16506.432314188867,39310.48991783196,20637.69643141488,0
72093.28041489792,24950.19853522679,980292.951155832,19.607835074587708,3,765.4777366792963,1.4951488473915318,1,34.60821645462382,36235.613853093615,61185.81238832041,10907.46802657751,0
124205.57323328951,46435.674332469476,536995.7062545366,11.949246119380097,1,731.142443469904,2.125461917097925,0,37.38614389327887,47698.66901199112,94134.34334446059,30071.229888828922,0
63644.10879718983,22618.847964603552,970975.8452574974,17.413483589999437,5,770.5810277739254,0.2800682378774067,0,35.53957843400939,24347.65097586623,46966.498940469784,16677.609856720046,0
38217.35649425202,2229.4490133485965,567191.9102092461,15.28928141834793,4,730.8436363028173,4.308589179399489,0,5.8336034144169835,15868.672436815543,18098.12145016414,20119.235044087876,0
57109.31332964453,7837.192436615019,1633774.4772291717,13.325971239555537,3,682.1935799796079,1.3005797769795273,0,13.72314247831598,55305.18475929964,63142.37719591466,-6033.063866270131,0
59046.17299273154,7840.505184460658,1258843.1118012362,12.971822112399332,2,709.3953071529746,3.5792318613529366,1,13.278600097293026,59831.036028203285,67671.54121266394,-8625.368219932403,1
32466.56591467268,3213.40248890055,1303167.3728669866,14.446719527119516,4,691.8834042177042,4.2693444195086725,0,9.897574314899472,35903.68474873385,39117.087237634405,-6650.521322961726,0
53475.31417458317,22338.66472851531,309500.2480946101,17.597510016066057,1,723.8970352446275,3.2985477359552107,0,41.77378865991382,28315.729369736695,50654.394098252,2820.9200763311674,0
42963.80942017249,4728.966664570777,102774.5843424386,9.465801851374819,5,705.560967190583,21.061400355606303,0,11.006860723924584,2156.7403667764534,6885.70703134723,36078.10238882526,0
90949.60418576244,34933.47345907866,1599454.6063053503,18.927888560794955,1,677.9792769900977,6.536755720330438,0,38.40970367251721,147345.2228106694,182278.69626974806,-91329.09208398563,0
60941.836274664405,8482.808335683705,1130382.1898837236,17.289762191838452,2,687.2874773975783,6.130763926651576,0,13.919515482683769,56046.16501857775,64528.973354261456,-3587.1370795970506,1
52830.38375478772,5766.705247207029,1869951.4121988213,12.188339205368363,4,699.7480534706768,1.0937256034524188,0,10.915508912396316,49416.08983901024,55182.795086217266,-2352.4113314295464,1
57200.50307942634,7508.425427152995,1120754.5540802563,8.122178951384337,6,575.3244421963427,8.12148199177339,0,13.126502430803965,19717.387416091533,27225.81284324453,29974.690236181807,0
66337.1100925962,20179.863538539346,507889.19619781274,9.262708700892349,3,771.7101863770177,5.939914121221078,0,30.420172826901,16212.910870881931,36392.774409421276,29944.33568317492,0
79194.82470745608,29519.178345329678,1427105.5119870396,9.732744112829415,5,724.3550373942205,11.670631206284058,0,37.274125492887784,30134.45021378152,59653.628559111196,19541.196148344883,0
38262.64367784545,17446.327990677215,1431867.6625942362,9.242960332139225,7,657.1957763983808,1.700947080614506,0,45.596243002881835,23214.37386345247,40660.701854129686,-2398.058176284234,0
37548.37597255143,4291.06981195075,224511.94790504596,9.233347753911275,5,741.3836174659091,0.2814251670443345,0,11.42811027323153,4685.966088433203,8977.035900383953,28571.340072167477,0
98637.3713083381,35321.38906400353,1417936.7049099896,19.521742146349354,6,664.4323213329279,4.9012737370204285,1,35.809337369291505,33571.65366543848,68893.04272944201,29744.328578896093,0
49838.75876275504,21775.540496199825,503803.6227963981,15.901520209597187,4,664.4301782760449,1.0586783857605477,0,43.691979970562365,14252.538743512672,36028.0792397125,13810.679523042541,0
31714.23458254297,6539.557176127455,583589.1699931324,17.84766472011654,2,726.2245635797938,1.4718483194264707,0,20.620258575394217,29092.2282730171,35631.785449144554,-3917.550866601585,0
73263.33517102868,6583.281363326097,159687.92288598322,14.753765147364614,3,800.1436437167254,0.7686891218745152,1,8.985778968371884,5516.398174984486,12099.679538310582,61163.6556327181,0
73910.94887301941,9458.60449523241,1292007.2232684465,15.433816381888569,3,719.5912510749168,7.208956948066234,0,12.797298153325693,45062.81779373871,54521.422288971116,19389.526584048297,0
30130.040474089226,2885.8349020791775,1490285.8475844648,18.57197984244651,4,645.6886617178335,1.562862427697616,1,9.577932378022837,44223.826184555684,47109.661086634864,-16979.620612545637,0
66527.22977687937,32838.23748681124,537934.159985956,11.143630367382677,2,675.3730783012652,4.415381182485053,1,49.360596551133895,25107.83490245576,57946.072389267,8581.157387612366,0
83542.62275823767,19912.4538240208,1605823.9710908448,16.334295701488053,6,759.4333106408394,1.7793881212094245,0,23.835083418011727,35129.505682645235,55041.95950666603,28500.66325157164,0
71009.8404617223,22131.942501364643,1547859.4436672502,18.791707748139082,2,728.2995880719659,7.4469296772082805,1,31.167430256789295,77868.90185695076,100000.8443583154,-28991.0038965931,1
79737.20021520495,34633.38054249849,878555.7955219562,19.235507166228185,5,767.1630269961115,0.3764372893003423,0,43.43440759021572,22904.220521966658,57537.60106446515,22199.599150739807,0
31894.177450911022,7519.027171471457,229627.80819066666,13.328578873514497,4,727.5419951266676,2.6565591209910444,0,23.574921106036186,6197.853151010923,13716.88032248238,18177.29712842864,0
69638.1557532034,26083.063669047915,632352.122198088,18.280546484000077,6,753.9582351967543,2.30540685820373,0,37.45513273138064,14523.024615353554,40606.08828440147,29032.067468801935,0
52361.19012588861,4625.583692892355,414315.3829652866,14.046314751573162,2,840.9097133248392,8.43222670891435,0,8.833992660921886,19901.54242761656,24527.126120508918,27834.06400537969,0
48283.45670941864,14024.06634331766,1921754.6505416452,11.094631748728695,2,605.3375954489662,24.926183004788452,0,29.04528237843002,89653.28561653357,103677.35195985122,-55393.89525043258,0
88774.06854490204,8722.894086588089,1653714.101941264,11.011508855060791,2,850.0,2.1462624932140093,0,9.825948308515384,77084.87581079146,85807.76989737955,2966.29864752249,0
116748.03808836559,20330.74506085447,248915.29570599986,13.421198177660402,6,765.5543687053822,4.269579889560774,0,17.414207034011405,5052.25665965295,25383.001720507422,91365.03636785816,0
134533.21050188894,26458.702178944193,1075574.0555612373,11.09466229364674,2,850.0,3.29969157055976,0,19.66704137977343,50177.46532131932,76636.16750026352,57897.043001625425,0
108419.51542521849,44321.01991846481,607084.0261938865,8.359743719412345,3,631.1723661155636,1.427961263213033,1,40.87919019434733,19124.717632290343,63445.73755075515,44973.77787446334,0
57109.14037599849,22104.21232022054,161024.15536369677,9.266563914301653,1,726.7716049799216,8.252603491179409,1,38.70520931446269,14101.712740565612,36205.925060786154,20903.215315212336,0
70320.87072218937,29783.70471253108,712372.4146894235,18.19064162781931,2,711.1563587632685,2.516990512125972,0,42.35400444655329,35630.207047785836,65413.911760316914,4906.958961872457,0
84725.35051075247,6852.376537033272,342412.0582465869,18.590105007593152,6,761.847809540682,3.0932647754824,0,8.087752361866759,7924.321583231294,14776.698120264566,69948.6523904879,0
63362.65432642463,34656.65404434195,523190.8398619344,18.476526260540975,1,732.882826991804,1.2636325699004889,0,54.69571060865235,48084.86429656409,82741.51834090604,-19378.864014481413,0
63636.579016372074,4913.381179349827,720426.8776641866,14.644548107459508,7,725.0414783028568,1.5065929718742845,0,7.721001435488446,13758.619775129462,18672.00095447929,44964.57806189278,0
86923.93897145397,40234.82226300766,876891.8552808899,19.222608276853123,6,754.5245402221597,0.7652039256802973,0,46.2873895719577,20610.774312124686,60845.59657513235,26078.34239632162,0
58420.530137665235,24544.478276071724,990040.6610672928,13.989111342578216,7,692.523327035159,5.682826360593042,0,42.01344667402678,18547.418818963386,43091.89709503511,15328.633042630128,0
43214.039931071384,14946.91081855147,1088374.8155961398,13.550536607752484,5,663.8919333669872,3.3422863125240583,0,34.58808952459099,25071.682310268083,40018.59312881956,3195.4468022518267,0
49790.872425129164,13415.084182550407,803001.452442294,13.692585877728664,5,731.7274619514809,5.155659253763457,0,26.94285825724936,18556.707823228888,31971.792005779294,17819.08041934987,0
79806.44233420645,34202.341862019755,1046864.2228225314,11.049343198938255,6,663.7532364599052,2.9066849676531854,0,42.856617663509134,19952.563805104994,54154.90566712475,25651.536667081702,0
60080.87331758376,25229.695141489865,893931.0728953786,15.362040427233158,5,691.2127776590885,0.7618187471766881,1,41.992890163442304,21436.817280336792,46666.51242182666,13414.360895757105,0
69926.10571352582,8292.478680209082,1932434.0574342124,13.387413623353616,4,599.1223409228012,1.8002964531648296,1,11.858916774490227,52214.71227265497,60507.19095286405,9418.914760661763,0
81115.99937140531,36203.38755779496,228517.6541315174,19.695892002437255,3,703.9148137100767,1.002869979217909,0,44.63162364804351,8457.16726284372,44660.55482063868,36455.44455076663,0
50686.81937497618,4525.243138562084,1213307.5468522438,10.063776754445918,7,634.9948977612743,3.4172373560905243,0,8.927849871748263,20182.34676012319,24707.589898685274,25979.229476290904,0
84323.13263577671,25319.965998304222,467929.62562310003,8.92045110225084,3,697.6915921565914,0.39461095224361376,0,30.027307106426736,14862.718856695825,40182.68485500004,44140.44778077667,0
71152.37710731351,26507.171549857485,813331.9211837637,12.21367783312706,4,623.9780676511953,6.3762194490710025,0,37.25409132835971,21503.57805956314,48010.74960942063,23141.627497892885,1
34421.40719851298,15862.913735022432,1138285.0387851368,10.586598952450348,1,698.6467683963391,3.376469294005273,0,46.084442868761386,100384.15475159022,116247.06848661265,-81825.66128809968,0
